"video_id","category_id","views","likes","dislikes","comment_count","daily_trending_appearances"
"KiBS-dbv_x0",24,4885887,158270,2530,5729,1
"MuPL-PSMX0Q",17,4852889,242796,7681,24086,1
"64UX1npgRkI",10,4852789,174930,4499,13464,1
"305ryPvU6A8",28,4794673,48139,12187,0,1
"fUyU3lKzoio",28,4785795,135178,4026,24787,2
"DdLYSziSXII",10,4770836,309032,15271,27479,3
"X-x7eZOdBFM",10,4753667,158784,1953,5351,1
"tR6M8FjHnvE",23,4719554,18080,3478,2586,1
"i5qOzqD9Rms",1,4629057,146777,2557,15411,1
"udm5jUA-2bs",1,4589890,50469,1769,5890,1
"XUqRem0W8L8",10,4569886,380253,4084,33602,1
"Xj2vYAq-bwY",17,4510182,15427,1842,6190,3
"#NAME?",1,4427381,96391,5509,12726,282
"_y2-Aj53sxw",17,4355331,25117,1334,2101,1
"425M4M3Opkk",1,4316022,108579,3888,13454,4
"g6iDZspbRMg",24,4258967,94507,3247,10240,2
"nQySbNGu4g0",10,4196932,845046,1948,56047,2
"guf1L6HmeOc",24,4089839,34489,2209,3334,3
"pmMjkMtpnTc",10,3974840,435991,13126,55964,1
"2NlNEj2mCIg",10,3971347,445351,7254,49991,1
"_hMQe2U4c6w",10,3934084,219005,10256,15846,1
"iN8zmmCRqUA",22,3920964,99067,3097,12835,2
"JwFgnGqMTws",17,3911688,55004,1878,6930,2
"PuD4nFN91WM",17,3880517,30819,1875,3508,1
"U6kl5xqQofo",1,3841044,17735,2966,2432,1
"v-dfygYIfLs",17,3828183,205249,3336,20893,1
"LgzhCXsBdpA",17,3710825,12150,1551,6258,2
"tCnbAAgfxH8",24,3687110,44409,9024,6365,3
"0EVO2ohrQtw",17,3603101,25373,1457,3409,1
"9m9oO84Q2fk",17,3553407,170009,2106,16003,2
"CX11yw6YL1w",10,3537505,120240,2514,9908,1
"ufynqs_COF4",10,3499070,238616,2151,17254,1
"E5yFcdPAGv0",10,3490465,337536,5789,36082,2
"PPWDwBrUNyY",20,3483553,23725,3145,462,2
"n7_QlsJPhsw",24,3417207,19322,2499,1142,1
"hmRt1GgCqxg",23,3410406,263591,9371,31320,1
"ifiK-NlSwfA",24,3401848,29806,1677,4827,5
"5hD3hPhsHvw",22,3395566,10224,1752,6411,4
"ek1ePFp-nBI",24,3388770,73772,1996,14088,1
"WE83yDlL4Oo",24,3368873,48003,1905,5671,1
"FeRi86DcfyA",24,3366920,15318,3757,5362,3
"mvulvk-bBx0",17,3325893,18312,1531,7178,1
"7dGwk5-QMpc",10,3316632,548053,1938,51141,2
"qdhtfwrRAkM",17,3274460,20384,1349,6939,3
"2rATfT60dM0",17,3246276,14974,1178,3398,2
"BjkUhgiU7oo",17,3218760,16934,1053,3869,2
"X1PQs0Yxauo",26,3207273,143565,2189,13031,2
"r-3iathMo7o",28,3205123,74196,5439,9400,2
"xzzs_1EdfJo",17,3192364,19660,2212,2212,1
"qQq1AFCadhE",17,3182894,20301,931,2988,3
"D969_pLCniQ",25,3165161,18444,4894,2421,1
"9_LIP7qguYw",24,3162367,74545,5583,8200,1
"MTpGrsKEExU",17,3143036,17714,876,5837,2
"mXQuto1fMp4",24,3142665,64618,2442,4032,1
"PzcaR1N0pTI",1,3142331,57675,3729,9991,3
"x0qZDZAq36U",17,3134793,25369,2431,4824,2
"J1L3nDC4mEk",10,3128050,378199,6926,43731,1
"njF1S4oQbgs",23,3122058,222582,9098,33943,1
"d1D1SJ-KqaQ",10,3086615,340360,5666,34030,1
"WISmbOw_bMk",25,3081258,44773,1883,5965,3
"xmupkoVfUnQ",17,3077741,25699,1375,2221,1
"QCjk_NPsIqU",24,3063915,113011,7171,17183,1
"r1CMjQ0QJ1E",10,3047288,215510,5857,19955,3
"gZrC2iGh3rY",17,3045739,8768,1680,1612,2
"645i6asTfz4",17,3041434,14595,1109,4238,2
"OjrijcVIGIk",24,3033583,85660,1867,12058,2
"vUTI4bPdlgE",10,3018846,198273,5228,19540,2
"Ph54wQG8ynk",10,3008740,402840,9021,35006,1
"eS4rlDJ1aVQ",23,2989709,209977,4448,25730,1
"tqqGzn2YWX4",17,2975372,14224,1084,6326,2
"uID_f0W7vZQ",24,2966834,15232,1760,3928,1
"lOf16ZQDDdE",10,2951703,488444,1048,26667,2
"PMEkmiQP5bg",10,2942269,688754,687,61516,2
"Qw9iXcumulM",17,2936235,12120,1822,1121,1
"ntWSnDV0MYs",10,2934310,160858,7762,13859,3
"9AemOdm8LrU",23,2932977,256759,4821,33645,1
"LEcbagW4O-s",24,2898662,97621,7375,15153,1
"SauIuZR5PZ8",17,2896142,16981,1084,6083,2
"r8alXrRsUuY",17,2873429,15112,866,4122,3
"rs2RlZQVXBU",24,2856358,98442,5208,10324,2
"0AUFyFEt35g",10,2844996,429401,3397,65178,1
"ad_higXixRA",24,2841864,55058,2432,4420,2
"rT3IZOp1gJk",23,2832963,68180,1555,8272,2
"RDLFB1R89IE",17,2827327,17987,810,6543,1
"NOYhC4U8VDU",17,2822804,20892,1409,2370,3
"NxlaKh0sJbU",24,2812130,38327,1940,5799,1
"vjSohj-Iclc",28,2809121,47711,1014,6563,2
"SPQbewtlChg",17,2806987,18737,2030,1805,1
"dT5ALH3ICTc",22,2790741,83514,2927,8290,1
"7kLO2AB5SPM",22,2768013,165865,9001,14577,1
"Iq6gCapM9gk",24,2766261,115472,1577,17843,1
"w5gbHSfbiK4",24,2718593,285807,2445,41083,2
"FkOt19CUC30",10,2690715,110636,4282,18073,1
"IxD2NbXzgpQ",22,2663188,74506,4257,13074,1
"5qYT421bFzs",17,2652215,21309,1214,3956,2
"exWg1fkvI40",24,2618254,47361,2867,7357,2
"yoifqJm8C8Q",24,2605510,55952,6393,17994,4
"L3ymBk6Vb04",23,2597339,128765,1619,5123,1
"5xnZ_CeTqyM",24,2589048,60332,2677,6665,1
"HSW2Wq_uVg8",24,2582669,41661,2368,6192,1
"iK7ROzfOW8k",24,2549922,217178,3104,23420,1
"k_po2stnJWM",23,2543328,3237,1217,482,1
"mOVPStnVgvU",24,2531113,61237,2510,6300,1
"rWnodMdq4Ew",24,2529947,5929,861,1910,3
"hWQiXv0sn9Y",24,2518743,58742,1233,5242,2
"tqPub3p3k5E",22,2513879,69884,1081,7873,1
"iWnnupdzG5c",17,2481376,11915,678,3803,2
"x3zQELlrY6A",22,2481124,61901,1882,6921,1
"KPyqJxT9tio",23,2478823,34706,1594,1226,3
"aFuA50H9uek",28,2473054,57596,1590,13774,1
"DSRSgMp5X1w",10,2465294,99976,17299,16813,1
"3nPEkZv0-OU",22,2455496,60405,1324,6836,1
"4uTNVumfm84",10,2455067,197042,3139,11350,1
"Q3L0gArhmaE",24,2447039,219023,6263,26303,1
"GW0evBeTFeM",24,2434088,47613,5189,8528,3
"KHQhp2cGZtE",24,2423167,36999,1286,6037,2
"6LB4JWRnyrM",24,2415804,301328,4949,16966,2
"9fB0GBwJ2QA",24,2415722,67535,2507,9079,1
"nw_1_OBEqFE",22,2415652,5748,1376,635,2
"Jz50eTT6y8g",24,2404042,169271,3190,20262,1
"feuetv-nU7M",24,2389562,16152,4440,2082,2
"K4Melso7MPU",10,2384801,416032,607,38992,1
"cWLCnFmq5Jg",23,2382081,68448,12295,27524,5
"RORkfLdcD60",17,2377078,13277,604,4812,1
"jzD_yyEcp0M",10,2362255,238099,3149,21070,1
"U8SLO8DXHy4",23,2353833,127570,4294,33943,2
"0bXCbVGb04A",20,2341772,140376,2951,33760,2
"Ifpq10K6zhs",23,2341198,166384,5396,20717,1
"voG07pt-KYI",10,2331335,270716,4421,22329,1
"UC6USOV4ewc",10,2327771,204154,6788,28604,1
"VAL1khzhGQw",17,2314506,14001,706,4183,4
"B_cmw2bIJEw",25,2313458,0,0,0,5
"LUNuB-R_JHY",24,2307700,0,0,1766,1
"QpyHrQYeoIE",22,2306250,63842,1502,7015,1
"V0LZqaoeEu8",24,2305045,105704,15304,38038,3
"Q6M255BZ0HU",24,2300347,218006,9623,43771,1
"Ws2GusRt5IY",26,2293127,26798,2370,1209,1
"o-nGPNn19vE",22,2282201,43498,1695,6843,1
"_BcYBFC6zfY",1,2269711,76636,3689,17258,2
"rdeQT7KkqM8",22,2251582,64198,1848,5574,1
"sqFVrfinlYk",24,2251352,157595,6389,18989,1
"28XC2KRE-DE",10,2248202,401607,2778,39586,1
"nlozE2m-NMc",24,2247877,47934,1163,2541,2
"RKjk0ECXjiQ",24,2217638,50442,1420,4199,1
"pFlifPi46AY",17,2216186,11615,765,3313,1
"bc5BnTYRgx8",22,2215998,69777,2261,9662,1
"LsJMCZYfaaE",17,2203413,0,0,0,3
"cD8SYW8rjaQ",10,2191988,354932,2886,41143,1
"Oadf4KNYz-I",28,2169974,35323,2286,12447,4
"X9ah6ruzKIk",24,2165224,9135,1968,2369,3
"bjJcC1PRG5w",24,2161404,9294,1260,3349,4
"zE0bimOMJPA",2,2142196,3612,1880,2059,4
"zUwaQsI-V6k",17,2132748,25305,1281,1084,1
"MHpiuX7UKMY",24,2131807,35046,2167,7885,2
"v6z1U6UIN5U",26,2124235,8790,1804,2159,4
"xEXjRycQKmw",24,2116151,32686,3920,12330,3
"nG2pEffLEJo",24,2098624,55043,1027,4184,1
"T36-GoYy-t0",17,2096421,11476,1022,1272,1
"NmjVbwy2txI",23,2070380,44816,1022,4699,1
"JcCNjk5aRMw",24,2067906,175627,2460,30576,1
"t7WS57JQerQ",22,2065451,10406,1673,2478,4
"BrFBZpCuIvg",17,2059558,10646,658,2596,3
"LJjsm6CVsG8",10,2043101,128253,11439,15800,1
"Or2YmEywZzw",20,2038436,3824,1249,4059,3
"6VUlPQ0hrnY",24,2032799,35191,2724,7186,3
"sMLso2du91U",24,2023226,22838,1410,6855,3
"kN9uM284qFc",22,2021537,1442,8065,8316,4
"pctB7_utsLM",17,2021494,7675,484,2042,1
"joZmOrknpRE",17,2018466,30917,858,0,2
"NAPkjd2iSls",17,2017658,14887,1032,1715,1
"Q1JiptOTxno",24,2015530,220365,2298,16034,2
"m6lY1GXTu5M",23,2015271,156036,1161,5873,2
"q3NA55ZrYyM",22,2009029,4670,1228,7682,3
"i8gE20TW1n4",22,1996240,29101,1031,3110,1
"M2zjaHXDHmY",22,1994356,7765,564,1393,2
"mNcvew4XdQI",23,1990196,95884,1022,16491,3
"Ss-UyOdxFOs",22,1985755,39535,6521,7749,3
"3N3c3ZX6hoM",23,1969090,170941,2912,17933,1
"M82dFk3EY88",17,1965705,1484,3220,3334,4
"S203ks2Dw0U",22,1953363,4173,1609,5384,5
"UnnxJuzaqss",17,1952276,34832,880,0,2
"ig3rUax8Pe4",24,1949813,5642,1188,1185,3
"YBpdL9hSac4",1,1948452,122068,2258,13775,2
"ulCdoCfw-bY",27,1945720,128539,1042,9111,1
"wZXulXsIEzQ",24,1944147,36340,3132,5209,3
"94yKLV8k2aE",24,1940201,13787,927,1051,1
"OO5BH67qxM8",23,1939582,40076,1439,3892,1
"vp8GIfY4C2w",17,1938370,7141,653,886,2
"z7ClRLPA0LA",24,1928593,0,0,3773,2
"24M_LvqDpp0",23,1923657,55259,519,9251,4
"NonKN3YAMHE",17,1920130,13269,957,1084,1
"k0DqRstCgj4",10,1906564,322756,1230,30447,1
"eZFqlNYU5QM",22,1899526,72358,833,9384,5
"fPpHb7uQA9g",22,1892070,3594,5937,3398,3
"ZNkYsvrVSnQ",24,1888603,16023,2099,1661,2
"GwkyqfImlow",17,1887142,13280,740,1593,1
"5_-NKRVn7IQ",28,1868552,75946,2933,12658,1
"7-hhaIdpwR0",24,1868268,16242,4496,2841,3
"x8FSmn4oWiw",24,1855638,71112,4033,0,2
"vkA1rFrNLWs",1,1844067,150681,4516,9415,1
"mP16vTfWAJ8",17,1838052,2370,881,2523,3
"chA_rjl9LRo",17,1828475,13261,894,1571,2
"Y0KgYB3wIGo",24,1813229,31807,1056,986,2
"Hgiu9cqph5Y",26,1811534,102614,2205,9226,2
"f2MZnJlDJ4c",17,1811383,18112,1256,2107,1
"eZSAIm_pzv4",17,1810294,13620,688,3097,2
"PP9yAIBDi-Y",24,1805420,28216,4010,6500,3
"asud3udH6Hk",22,1802124,21042,1050,2184,1
"swqmsRWM4rY",10,1801885,12971,1818,727,1
"6RoI9RVTbZI",23,1799235,37572,618,4545,2
"cPvRDJX1F84",24,1798876,37452,1599,4955,3
"KTLNqkwWK7Q",17,1797679,13072,478,3151,1
"XvIpLfV5GKo",10,1794534,128381,1913,7762,1
"X1XiLoNI8C4",17,1790332,8278,541,1718,1
"3Q2j5ApzSqs",10,1789595,207603,3548,14772,1
"v_0WNLAmSaE",20,1788791,117936,2665,56858,1
"m1xkLqd1wdU",10,1787268,78882,2059,4705,1
"uH7iD03VXYA",23,1779495,14934,2874,4595,4
"dAJLJRRJY3E",25,1777995,21252,2488,21807,1
"D1WWGHcJfyA",26,1774711,14344,2119,1094,2
"9Y7X6le5qmE",24,1773145,77282,604,5287,2
"kWaSbC7oRiM",24,1770732,56977,1807,5985,3
"bGHM6DSAgiA",23,1767973,136451,1162,23167,1
"cEoEOYRv5-M",23,1765366,43185,1073,6094,1
"UfKmSfgFxi8",24,1764525,153280,1942,10058,1
"VhI2EpAIcm4",22,1761039,50987,3231,8846,1
"3eQP6JoxtKk",1,1759014,74861,3217,17480,2
"Gpy-8na4zSQ",23,1754461,16304,804,1765,4
"O3tY_fE88Bg",24,1746958,18987,574,2077,1
"4T1Zy7G8F7Q",1,1733056,31567,2154,2440,1
"Ip7eVuFxiEE",10,1729319,245949,543,18908,2
"BiiuUzFQ2Bg",24,1728864,29795,1885,7771,1
"2aiGDiSxryQ",24,1725429,82270,31987,23673,2
"xVRb-8i_cGU",23,1718672,7734,801,0,4
"uBYzYji4rmE",1,1716909,60721,2311,9547,2
"DLMz1p4Nz58",10,1715047,58171,3249,4980,2
"7HS03IKCy7Q",24,1701860,28475,3830,5874,3
"hraGJL_azqg",24,1701554,16367,1030,1781,3
"ZoYIlI2Cz7E",24,1698159,3077,982,1076,1
"mmYJXrjJTw4",24,1693939,13132,2241,1551,4
"mB7hkJ33044",17,1689482,7324,559,2254,1
"UOmolLOQ7Rs",24,1689003,85151,5188,17173,1
"_CoR0PK0VZc",22,1677737,9132,2017,576,1
"XYo8CIbTWIM",24,1676215,46910,3061,5534,2
"Uu9ox9CPpMg",24,1671163,32393,1257,4395,1
"x6yCJ9-V4jA",22,1667506,4645,387,1873,4
"jzLlsbdrwQk",22,1659538,41405,3781,5210,1
"S-xBo-o6Ky0",24,1658764,3400,11658,18252,6
"Hl-t_6Rst2k",24,1658045,5152,611,2003,1
"UQVs2qDBe10",23,1649451,23979,11290,4194,4
"zkrq7Kpd1so",10,1648886,0,0,548,2
"r3A1WdSGTeI",22,1648647,4641,645,0,5
"TDSSPficKms",24,1648578,24750,4192,3981,4
"VPI9E-wNK8s",1,1644260,21604,3989,5843,1
"QgOXIEhHU1Y",10,1641973,137672,2163,7564,2
"IDQ0f4n9aAo",24,1636969,18118,1210,3578,1
"V7noTuehqy8",24,1634844,28544,4250,8374,2
"7SoPhzYdMFc",23,1633864,33061,511,4779,6
"N69XEH1h1VY",24,1626437,23805,2595,5251,6
"jvO1GDJXOgo",23,1622598,163114,2421,19202,2
"nsZvmFUXkrI",23,1618550,116422,3654,13185,1
"3Qgk01iW9pQ",1,1613265,9735,1073,2282,4
"MctZLEYlU4s",10,1613133,164043,601,18494,2
"j5s-s1oGzVM",24,1610811,116429,1582,12220,1
"zlAqizx7Lf0",24,1607747,146635,3422,16285,2
"DKPCBAlDw2A",10,1603239,150822,2408,9319,2
"Do7yALVLVxw",25,1602845,1854,934,2029,2
"FmYqUveluko",2,1600069,3963,944,847,1
"9S08k0dqqA8",24,1588998,23412,5310,7008,6
"RoespSj7bW4",1,1577654,8307,410,807,2
"m1ayLiS05Mw",17,1565179,6018,425,1627,1
"PbL4sfKB8GE",24,1560554,22282,3973,4372,4
"lnuZ9p0rVxs",24,1545290,5484,1189,4075,1
"_LEyno5IxlI",17,1543092,7751,787,212,2
"foJJ0I_Guh8",1,1536899,16311,454,4077,1
"G6dIrs0RurA",24,1535127,23100,913,2542,1
"y2635dBPNWs",24,1532762,20111,1136,7867,1
"IojFTX3XKrw",22,1532261,4335,484,1827,4
"gDXwhHm4GhM",1,1530796,45311,2877,5999,1
"tihKvn6OiAo",17,1524976,7807,381,1835,1
"H8d0pTJhQgw",24,1513927,39240,2269,7385,2
"QdnvoWyoiY0",10,1513799,131832,2358,11372,1
"eIp7PYuAu0k",24,1513681,32743,515,1586,1
"tjA7nAHOAww",10,1507296,149125,1371,7809,1
"UaGTVUxj9h0",22,1504750,5414,342,1460,3
"m1-rpd3S-48",10,1496990,137654,1872,8487,2
"Unny65JUlmM",24,1493890,25334,740,3971,1
"sV7eDd1d7LI",26,1489064,146803,845,11154,3
"lfCfbD9HBP4",24,1477752,27572,2182,5621,3
"jQNazsWnQKU",27,1476311,164066,1092,10901,2
"e4CFkoQ1LYI",22,1467684,3084,1567,1493,3
"hi6oUv21bYI",24,1467666,45144,1546,4999,3
"CmMxoSlypus",10,1466924,149679,5251,14148,2
"EHzBhrncmac",1,1455661,0,0,0,3
"q8bB6m-pG2o",22,1452742,5270,1424,1412,6
"iVpO37scwY4",24,1449532,31839,31903,10450,4
"LuSh4-cbAOc",20,1448760,0,0,0,4
"FBi-t0Qrtgg",24,1444628,3303,842,1223,3
"f0wbnQw89J0",10,1440737,68227,884,15018,1
"SEVsVOds8Jc",24,1440138,25182,2769,4266,2
"AeluF1rWcS0",24,1437901,2389,359,1381,2
"uGqTJFrPqwY",26,1432551,12068,2477,1561,2
"Adg-A5tY9lM",22,1426681,15292,481,1485,1
"ilbmaT8Yd24",17,1420250,9611,246,1172,5
"7W4AKE0H-wQ",17,1417664,4374,304,1149,1
"sOomyWOtUAg",23,1416048,26808,907,5907,3
"e4VmGrGGPuU",17,1414634,10434,575,1046,1
"IDpWeURKkbI",10,1412340,257844,661,17079,1
"bywwrBpS7X8",24,1412205,10416,2608,1722,4
"7glUp6bDU-k",22,1408621,7305,730,1398,5
"BVTAKvEK6AY",24,1401945,28375,824,4081,2
"ZwDkwvldX40",25,1401320,8306,2983,3638,3
"upEDdoizZNM",24,1400550,22880,1923,4139,6
"79eyZQbHxvI",24,1399029,29835,1599,5730,4
"rFAddL8g8mw",26,1397823,78376,519,4807,1
"r1frRkUDpQc",24,1397255,11752,380,1081,1
"eatJ02t57EQ",24,1393447,8166,963,1980,1
"0URpDxIjZrQ",1,1391851,54148,1516,6256,1
"CUNq2_VjRn4",1,1391740,148070,1262,13731,1
"GVKfMB-lxxM",24,1385509,75864,3003,14262,1
"om-0ZLKZur8",24,1381558,37926,1944,5351,2
"QpiZjTFU64o",24,1377945,48500,2722,0,2
"RtR_rxgSY1U",24,1377479,0,0,2102,2
"GIF0EtOjL_4",1,1377374,26788,1319,2401,1
"mzv5VJlpX4A",24,1375553,33384,787,5384,2
"Ek3aeUhHaFY",22,1370128,67432,622,6716,2
"pcGYFzprlxY",25,1367914,4606,494,0,3
"3wnHiK5sKgA",10,1364766,169911,861,14639,2
"N1MfROdWpZs",24,1363961,23108,1044,3838,4
"owseTngZFMI",28,1362181,21325,759,5902,4
"SYoXhQ__rYw",24,1354790,2572,1066,2152,4
"Sj6fmKUGUaw",23,1353949,26603,1102,5464,3
"bOVJFiYUOIY",24,1353705,10897,2537,3216,3
"HQaU3GU4l5s",24,1349551,90043,438,4581,2
"_E4cdaRu5y4",23,1348724,25030,997,2948,1
"NrZOBCSNKdE",24,1342511,0,0,1087,2
"Aqx41JrNTSw",25,1337500,2200,8092,14673,1
"oqvRGBB2bsM",20,1333013,15822,464,0,3
"VwAnsAUYnw4",10,1332832,109888,1829,11691,1
"Q31saQvll5U",1,1322914,12097,789,1312,1
"119Tmkv2omY",24,1319232,15726,721,10772,1
"pA7p19fc0h0",24,1317836,29858,1155,7309,2
"BNzc6hG3yN4",10,1315945,128879,1151,8816,1
"noEnUf1cAnE",22,1314503,5175,349,347,1
"jD83QaWy8LI",1,1307660,58422,2604,10159,1
"b1GEtvuQGRQ",24,1307453,2921,904,1041,4
"obqj4wkwgv8",17,1307145,9291,452,4169,1
"oXd60ArCFrE",23,1306752,28075,1214,8731,4
"ypRTzt1KrF8",10,1300177,41119,1090,4429,4
"GJUQwhTYcnQ",22,1298841,30349,1831,2456,3
"SONGEiVMygg",17,1290458,23329,507,3575,1
"kL1f09pdVa4",22,1289982,226254,1322,28344,2
"p8phGxzUC_Y",22,1287591,9106,751,1742,4
"6I4yiDSkN7E",24,1286176,39923,866,4805,5
"1zNr8Pf1QkY",25,1282325,14523,6451,11220,1
"g6yvrPq669E",17,1281740,4730,225,586,1
"_NWs7ntMRBA",10,1280743,116842,1563,7247,1
"5qsiG0wXH-s",24,1280516,46053,2040,0,2
"BfP4tSKqHrs",22,1276448,2086,1567,570,4
"PNuSo1acmMk",24,1275866,0,0,1705,2
"k1xvol1SCx8",10,1273979,93287,800,3599,1
"76-KTVPm7XA",10,1273490,77623,1864,3575,1
"0RcPgREYN5k",17,1271844,4814,501,2102,1
"TIyT_4BttC0",10,1271797,3314,894,1663,1
"2In9cSRgH6U",24,1271775,6641,986,1021,1
"sw-7GdtVKsw",22,1270458,0,0,0,4
"PSz4RfjjOKo",23,1265334,25651,526,3153,1
"epDa54RyUKU",24,1264511,17216,815,3880,1
"71PHxecetb4",22,1252283,2408,38912,9135,4
"FCYu70sUiko",24,1249644,14388,660,3117,1
"TeiaNCDSKwg",24,1249403,59818,974,7647,4
"HNjGQ6mdAwE",24,1248902,39997,946,4237,3
"BoLXMCWvucw",22,1246826,3112,30166,14423,2
"fC2llloo2ag",24,1245683,18136,581,2296,4
"elwTgpHlty0",10,1243076,136240,2458,9445,2
"qCRhteWhEtQ",17,1240199,6553,521,1044,2
"BE1B7PiYwx0",24,1239675,520,41,0,2
"IIjPj1zD3GI",26,1236248,94631,1060,9348,1
"35aIqDTYOD8",22,1235971,2272,5285,5664,3
"zQwKxVCR1y8",10,1230048,97355,1006,11639,1
"JPPqAw4q95A",10,1226853,106876,2217,8663,1
"1G4SEvvO-Xk",24,1220187,48651,2367,7607,3
"ndTVJ7b8W2s",23,1218990,36352,527,5543,4
"qI8ic91uNNY",22,1208111,8257,1547,5196,1
"AGP4SK6Dtvg",24,1207614,21446,876,2400,3
"hgqy3o6ec-8",24,1204601,17897,290,1257,1
"UCdMwyIy3ks",10,1202712,121024,1731,11648,1
"RFywfHsFpQM",24,1201773,39680,670,0,1
"qZnge-xDI2o",22,1201552,15798,1086,2504,1
"f0n8gtGbJ1I",24,1201151,4435,518,1115,1
"H3h5BjUpUvo",10,1199448,80691,2430,12697,1
"q38b1GHKpQw",17,1198069,14472,617,927,2
"j_CVMK7rUg8",24,1197005,5666,679,1230,1
"lm-ttOwn1NU",24,1193575,2100,1990,1190,4
"0qpCFaxS_jI",17,1191175,2923,226,814,4
"K_yddF7QnfQ",24,1179896,12930,324,678,1
"5bJ_gb19pKQ",1,1178642,50544,1015,6625,1
"8BVhPbOf1IY",24,1168807,23016,1702,7107,4
"6Q0AazVu1Tc",24,1166508,28235,818,0,1
"YVckx89QcG8",19,1166262,23583,1270,7420,1
"HXAieFVrdV8",24,1164029,14242,567,2986,1
"k5zPU247mDg",24,1163651,27329,855,4978,2
"20ZekYl2AIo",17,1161204,4648,374,1099,2
"UhB2qN5o0wY",10,1160260,110387,295,3063,1
"Kmz92yuP_SM",25,1150778,2805,713,0,2
"2s4GMLkTNv0",24,1149633,168875,710,18003,2
"OtKwFE5hWCM",1,1149239,6863,461,3261,5
"KBlRG3F6APU",23,1144212,20791,551,1558,4
"4yH47btuh9A",24,1138049,3534,833,2267,2
"cm_ZED9Ln6k",24,1137762,9461,4416,1312,4
"I7iEv6Pxyrk",1,1136142,5633,289,860,6
"Hk6R13tFHq8",22,1133031,0,0,709,4
"btxciF35Qnk",24,1127610,14989,800,1414,1
"VyqV-fRB3Yo",10,1126767,88198,2635,6924,2
"hygIWCmdNP0",17,1125382,0,0,1853,4
"NLFMcknVSbY",23,1123801,10837,1149,2462,4
"ruCT4Hg7Li8",10,1123725,182145,565,14269,1
"kBAkv4HikX8",24,1119953,0,0,630,4
"d8XxQHwALPo",24,1119054,13665,520,2406,1
"Wcyh7izJdT8",10,1116446,3741,417,1106,1
"UqSsQO_JfPM",24,1114878,6892,1243,2632,3
"TudhYwBrgYg",26,1114085,39044,617,3312,2
"8JnfIa84TnU",10,1112092,101810,1374,5114,4
"2jRgAexHbDk",1,1111993,4873,277,774,2
